date,bucket,count
2015-01,5,396
2015-01,6,235
2015-01,7,238
2015-01,8,280
2015-01,9,196
2015-01,10,174
2015-01,11,160
2015-01,12,154
2015-01,13,154
2015-01,14,171
2015-01,15,677
2015-01,16,2179
2015-01,17,4265
2015-01,18,4521
2015-01,19,4473
2015-01,20,4351
2015-01,21,3659
2015-01,22,3104
2015-01,23,2757
2015-01,24,2472
2015-01,25,2032
2015-01,26,1792
2015-01,27,1556
2015-01,28,1424
2015-01,29,1278
2015-01,30,1187
2015-01,31,997
2015-01,32,923
2015-01,33,825
2015-01,34,725
2015-01,35,624
2015-01,36,531
2015-01,37,526
2015-01,38,431
2015-01,39,341
2015-01,40,332
2015-01,41,271
2015-01,42,253
2015-01,43,247
2015-01,44,235
2015-01,45,182
2015-01,46,168
2015-01,47,155
2015-01,48,120
2015-01,49,116
2015-01,50,101
2015-01,51,111
2015-01,52,77
2015-01,53,66
2015-01,54,67
2015-01,55,71
2015-01,56,66
2015-01,57,44
2015-01,58,63
2015-01,59,50
2015-01,60,54
2015-01,61,46
2015-01,62,45
2015-01,63,47
2015-01,64,55
2015-01,65,47
2015-01,66,45
2015-01,67,46
2015-01,68,46
2015-01,69,48
2015-01,70,38
2015-01,71,31
2015-01,72,32
2015-01,73,41
2015-01,74,40
2015-01,75,37
2015-01,76,23
2015-01,77,20
2015-01,78,14
2015-01,79,22
2015-01,80,17
2015-01,81,23
2015-01,82,13
2015-01,83,15
2015-01,84,9
2015-01,85,15
2015-01,86,11
2015-01,87,7
2015-01,88,8
2015-01,89,11
2015-01,90,9
2015-01,91,8
2015-01,92,5
2015-01,93,13
2015-01,94,14
2015-01,95,8
2015-01,96,5
2015-01,97,13
2015-01,98,15
2015-01,99,9
2015-01,100,528
2015-02,0,359
2015-02,1,581
2015-02,2,103
2015-02,3,189
2015-02,4,441
2015-02,5,358
2015-02,6,217
2015-02,7,194
2015-02,8,217
2015-02,9,154
2015-02,10,132
2015-02,11,118
2015-02,12,113
2015-02,13,130
2015-02,14,158
2015-02,15,593
2015-02,16,2397
2015-02,17,4583
2015-02,18,4303
2015-02,19,3423
2015-02,20,2674
2015-02,21,2287
2015-02,22,2089
2015-02,23,1776
2015-02,24,1678
2015-02,25,1444
2015-02,26,1215
2015-02,27,1109
2015-02,28,944
2015-02,29,834
2015-02,30,714
2015-02,31,604
2015-02,32,568
2015-02,33,512
2015-02,34,437
2015-02,35,372
2015-02,36,318
2015-02,37,293
2015-02,38,252
2015-02,39,199
2015-02,40,185
2015-02,41,203
2015-02,42,172
2015-02,43,164
2015-02,44,142
2015-02,45,122
2015-02,46,126
2015-02,47,92
2015-02,48,94
2015-02,49,113
2015-02,50,78
2015-02,51,103
2015-02,52,65
2015-02,53,63
2015-02,54,69
2015-02,55,51
2015-02,56,54
2015-02,57,50
2015-02,58,46
2015-02,59,47
2015-02,60,45
2015-02,61,46
2015-02,62,44
2015-02,63,29
2015-02,64,28
2015-02,65,24
2015-02,66,26
2015-02,67,19
2015-02,68,16
2015-02,69,26
2015-02,70,26
2015-02,71,32
2015-02,72,25
2015-02,73,27
2015-02,74,27
2015-02,75,15
2015-02,76,12
2015-02,77,14
2015-02,78,16
2015-02,79,9
2015-02,80,11
2015-02,81,12
2015-02,82,13
2015-02,83,9
2015-02,84,7
2015-02,85,12
2015-02,86,9
2015-02,87,11
2015-02,88,4
2015-02,89,5
2015-02,90,6
2015-02,91,3
2015-02,92,6
2015-02,93,7
2015-02,94,8
2015-02,95,8
2015-02,96,5
2015-02,97,9
2015-02,98,1
2015-02,99,5
2015-02,100,247
2015-03,0,399
2015-03,1,727
2015-03,2,44
2015-03,3,63
2015-03,4,304
2015-03,5,249
2015-03,6,147
2015-03,7,166
2015-03,8,250
2015-03,9,173
2015-03,10,128
2015-03,11,134
2015-03,12,111
2015-03,13,136
2015-03,14,228
2015-03,15,991
2015-03,16,3012
2015-03,17,5402
2015-03,18,4068
2015-03,19,2678
2015-03,20,1946
2015-03,21,1554
2015-03,22,1366
2015-03,23,1093
2015-03,24,1035
2015-03,25,869
2015-03,26,766
2015-03,27,714
2015-03,28,577
2015-03,29,540
2015-03,30,420
2015-03,31,383
2015-03,32,326
2015-03,33,297
2015-03,34,234
2015-03,35,207
2015-03,36,187
2015-03,37,160
2015-03,38,150
2015-03,39,145
2015-03,40,135
2015-03,41,123
2015-03,42,111
2015-03,43,100
2015-03,44,75
2015-03,45,90
2015-03,46,71
2015-03,47,74
2015-03,48,70
2015-03,49,64
2015-03,50,64
2015-03,51,49
2015-03,52,49
2015-03,53,45
2015-03,54,52
2015-03,55,57
2015-03,56,49
2015-03,57,37
2015-03,58,33
2015-03,59,20
2015-03,60,39
2015-03,61,35
2015-03,62,24
2015-03,63,22
2015-03,64,20
2015-03,65,21
2015-03,66,31
2015-03,67,27
2015-03,68,16
2015-03,69,15
2015-03,70,20
2015-03,71,13
2015-03,72,10
2015-03,73,15
2015-03,74,18
2015-03,75,10
2015-03,76,8
2015-03,77,13
2015-03,78,13
2015-03,79,9
2015-03,80,13
2015-03,81,8
2015-03,82,2
2015-03,83,10
2015-03,84,9
2015-03,85,8
2015-03,86,7
2015-03,87,5
2015-03,88,3
2015-03,89,5
2015-03,90,5
2015-03,91,4
2015-03,92,6
2015-03,93,4
2015-03,94,5
2015-03,95,3
2015-03,96,4
2015-03,97,5
2015-03,98,3
2015-03,99,10
2015-03,100,192
2015-04,0,242
2015-04,1,491
2015-04,2,170
2015-04,3,241
2015-04,4,492
2015-04,5,421
2015-04,6,373
2015-04,7,401
2015-04,8,414
2015-04,9,272
2015-04,10,195
2015-04,11,157
2015-04,12,150
2015-04,13,175
2015-04,14,221
2015-04,15,698
2015-04,16,2187
2015-04,17,4099
2015-04,18,4143
2015-04,19,3696
2015-04,20,3320
2015-04,21,3000
2015-04,22,2974
2015-04,23,2923
2015-04,24,2569
2015-04,25,2277
2015-04,26,1929
2015-04,27,1734
2015-04,28,1513
2015-04,29,1316
2015-04,30,1170
2015-04,31,1021
2015-04,32,836
2015-04,33,752
2015-04,34,692
2015-04,35,614
2015-04,36,536
2015-04,37,474
2015-04,38,420
2015-04,39,404
2015-04,40,356
2015-04,41,301
2015-04,42,248
2015-04,43,273
2015-04,44,227
2015-04,45,190
2015-04,46,171
2015-04,47,170
2015-04,48,162
2015-04,49,144
2015-04,50,104
2015-04,51,124
2015-04,52,89
2015-04,53,101
2015-04,54,78
2015-04,55,87
2015-04,56,64
2015-04,57,88
2015-04,58,67
2015-04,59,59
2015-04,60,66
2015-04,61,64
2015-04,62,52
2015-04,63,37
2015-04,64,42
2015-04,65,51
2015-04,66,49
2015-04,67,48
2015-04,68,56
2015-04,69,68
2015-04,70,81
2015-04,71,77
2015-04,72,51
2015-04,73,38
2015-04,74,31
2015-04,75,32
2015-04,76,36
2015-04,77,27
2015-04,78,25
2015-04,79,17
2015-04,80,16
2015-04,81,30
2015-04,82,19
2015-04,83,13
2015-04,84,15
2015-04,85,10
2015-04,86,17
2015-04,87,19
2015-04,88,11
2015-04,89,14
2015-04,90,11
2015-04,91,10
2015-04,92,11
2015-04,93,8
2015-04,94,15
2015-04,95,11
2015-04,96,7
2015-04,97,11
2015-04,98,7
2015-04,99,10
2015-04,100,556
2015-05,0,114
2015-05,1,308
2015-05,2,201
2015-05,3,295
2015-05,4,487
2015-05,5,505
2015-05,6,352
2015-05,7,283
2015-05,8,316
2015-05,9,201
2015-05,10,190
2015-05,11,153
2015-05,12,133
2015-05,13,147
2015-05,14,177
2015-05,15,436
2015-05,16,1843
2015-05,17,3223
2015-05,18,3190
2015-05,19,2789
2015-05,20,2495
2015-05,21,2201
2015-05,22,1850
2015-05,23,1713
2015-05,24,1487
2015-05,25,1275
2015-05,26,1156
2015-05,27,1007
2015-05,28,909
2015-05,29,718
2015-05,30,625
2015-05,31,568
2015-05,32,516
2015-05,33,475
2015-05,34,435
2015-05,35,373
2015-05,36,333
2015-05,37,336
2015-05,38,283
2015-05,39,268
2015-05,40,214
2015-05,41,175
2015-05,42,162
2015-05,43,137
2015-05,44,152
2015-05,45,138
2015-05,46,114
2015-05,47,124
2015-05,48,105
2015-05,49,105
2015-05,50,93
2015-05,51,78
2015-05,52,59
2015-05,53,64
2015-05,54,56
2015-05,55,53
2015-05,56,51
2015-05,57,37
2015-05,58,51
2015-05,59,49
2015-05,60,18
2015-05,61,34
2015-05,62,24
2015-05,63,20
2015-05,64,26
2015-05,65,23
2015-05,66,11
2015-05,67,20
2015-05,68,24
2015-05,69,17
2015-05,70,19
2015-05,71,11
2015-05,72,25
2015-05,73,19
2015-05,74,26
2015-05,75,20
2015-05,76,13
2015-05,77,19
2015-05,78,21
2015-05,79,16
2015-05,80,17
2015-05,81,22
2015-05,82,19
2015-05,83,11
2015-05,84,19
2015-05,85,7
2015-05,86,7
2015-05,87,9
2015-05,88,10
2015-05,89,7
2015-05,90,3
2015-05,91,4
2015-05,92,8
2015-05,93,11
2015-05,94,7
2015-05,95,1
2015-05,96,9
2015-05,97,3
2015-05,98,4
2015-05,99,3
2015-05,100,264
2015-06,0,152
2015-06,1,438
2015-06,2,100
2015-06,3,155
2015-06,4,307
2015-06,5,379
2015-06,6,377
2015-06,7,277
2015-06,8,348
2015-06,9,270
2015-06,10,226
2015-06,11,184
2015-06,12,133
2015-06,13,130
2015-06,14,169
2015-06,15,463
2015-06,16,1788
2015-06,17,3426
2015-06,18,3217
2015-06,19,2535
2015-06,20,2116
2015-06,21,1707
2015-06,22,1721
2015-06,23,1446
2015-06,24,1303
2015-06,25,1110
2015-06,26,1068
2015-06,27,1019
2015-06,28,944
2015-06,29,910
2015-06,30,892
2015-06,31,986
2015-06,32,1010
2015-06,33,1027
2015-06,34,1031
2015-06,35,963
2015-06,36,782
2015-06,37,726
2015-06,38,598
2015-06,39,459
2015-06,40,385
2015-06,41,387
2015-06,42,362
2015-06,43,321
2015-06,44,261
2015-06,45,248
2015-06,46,213
2015-06,47,170
2015-06,48,149
2015-06,49,137
2015-06,50,105
2015-06,51,99
2015-06,52,83
2015-06,53,73
2015-06,54,61
2015-06,55,50
2015-06,56,58
2015-06,57,59
2015-06,58,59
2015-06,59,47
2015-06,60,49
2015-06,61,29
2015-06,62,33
2015-06,63,26
2015-06,64,28
2015-06,65,27
2015-06,66,30
2015-06,67,16
2015-06,68,19
2015-06,69,11
2015-06,70,15
2015-06,71,23
2015-06,72,21
2015-06,73,14
2015-06,74,16
2015-06,75,16
2015-06,76,13
2015-06,77,8
2015-06,78,17
2015-06,79,12
2015-06,80,10
2015-06,81,12
2015-06,82,16
2015-06,83,18
2015-06,84,11
2015-06,85,18
2015-06,86,18
2015-06,87,10
2015-06,88,12
2015-06,89,11
2015-06,90,8
2015-06,91,9
2015-06,92,5
2015-06,93,10
2015-06,94,4
2015-06,95,8
2015-06,96,4
2015-06,97,6
2015-06,98,8
2015-06,99,9
2015-06,100,309
2015-07,0,504
2015-07,1,867
2015-07,2,134
2015-07,3,192
2015-07,4,389
2015-07,5,450
2015-07,6,344
2015-07,7,302
2015-07,8,341
2015-07,9,218
2015-07,10,198
2015-07,11,169
2015-07,12,166
2015-07,13,162
2015-07,14,223
2015-07,15,1157
2015-07,16,3885
2015-07,17,6122
2015-07,18,5595
2015-07,19,4686
2015-07,20,3517
2015-07,21,3015
2015-07,22,2670
2015-07,23,2309
2015-07,24,2159
2015-07,25,2031
2015-07,26,1698
2015-07,27,1509
2015-07,28,1238
2015-07,29,1110
2015-07,30,973
2015-07,31,834
2015-07,32,755
2015-07,33,573
2015-07,34,549
2015-07,35,446
2015-07,36,410
2015-07,37,379
2015-07,38,339
2015-07,39,321
2015-07,40,243
2015-07,41,239
2015-07,42,209
2015-07,43,213
2015-07,44,189
2015-07,45,171
2015-07,46,173
2015-07,47,135
2015-07,48,115
2015-07,49,96
2015-07,50,90
2015-07,51,89
2015-07,52,82
2015-07,53,73
2015-07,54,68
2015-07,55,65
2015-07,56,66
2015-07,57,54
2015-07,58,60
2015-07,59,51
2015-07,60,48
2015-07,61,37
2015-07,62,42
2015-07,63,37
2015-07,64,33
2015-07,65,32
2015-07,66,34
2015-07,67,57
2015-07,68,28
2015-07,69,41
2015-07,70,34
2015-07,71,21
2015-07,72,23
2015-07,73,31
2015-07,74,28
2015-07,75,24
2015-07,76,20
2015-07,77,21
2015-07,78,22
2015-07,79,20
2015-07,80,19
2015-07,81,15
2015-07,82,12
2015-07,83,18
2015-07,84,14
2015-07,85,10
2015-07,86,14
2015-07,87,7
2015-07,88,13
2015-07,89,10
2015-07,90,7
2015-07,91,14
2015-07,92,10
2015-07,93,10
2015-07,94,12
2015-07,95,7
2015-07,96,7
2015-07,97,8
2015-07,98,6
2015-07,99,5
2015-07,100,524
2015-08,0,367
2015-08,1,906
2015-08,2,85
2015-08,3,89
2015-08,4,265
2015-08,5,383
2015-08,6,353
2015-08,7,183
2015-08,8,259
2015-08,9,236
2015-08,10,166
2015-08,11,171
2015-08,12,187
2015-08,13,180
2015-08,14,215
2015-08,15,1050
2015-08,16,3408
2015-08,17,6044
2015-08,18,4992
2015-08,19,3304
2015-08,20,2360
2015-08,21,1904
2015-08,22,1810
2015-08,23,1427
2015-08,24,1250
2015-08,25,990
2015-08,26,812
2015-08,27,668
2015-08,28,650
2015-08,29,553
2015-08,30,447
2015-08,31,410
2015-08,32,342
2015-08,33,299
2015-08,34,263
2015-08,35,242
2015-08,36,225
2015-08,37,197
2015-08,38,167
2015-08,39,161
2015-08,40,117
2015-08,41,126
2015-08,42,122
2015-08,43,83
2015-08,44,104
2015-08,45,109
2015-08,46,79
2015-08,47,83
2015-08,48,83
2015-08,49,64
2015-08,50,52
2015-08,51,35
2015-08,52,47
2015-08,53,37
2015-08,54,32
2015-08,55,37
2015-08,56,29
2015-08,57,26
2015-08,58,35
2015-08,59,26
2015-08,60,21
2015-08,61,24
2015-08,62,29
2015-08,63,23
2015-08,64,28
2015-08,65,29
2015-08,66,31
2015-08,67,23
2015-08,68,25
2015-08,69,11
2015-08,70,18
2015-08,71,12
2015-08,72,16
2015-08,73,12
2015-08,74,12
2015-08,75,12
2015-08,76,9
2015-08,77,8
2015-08,78,12
2015-08,79,3
2015-08,80,9
2015-08,81,8
2015-08,82,7
2015-08,83,13
2015-08,84,9
2015-08,85,10
2015-08,86,7
2015-08,87,1
2015-08,88,5
2015-08,89,7
2015-08,90,7
2015-08,91,10
2015-08,92,5
2015-08,93,4
2015-08,94,4
2015-08,95,3
2015-08,96,4
2015-08,97,6
2015-08,98,2
2015-08,99,3
2015-08,100,291
2015-09,0,216
2015-09,1,600
2015-09,2,81
2015-09,3,119
2015-09,4,218
2015-09,5,357
2015-09,6,337
2015-09,7,238
2015-09,8,295
2015-09,9,233
2015-09,10,181
2015-09,11,135
2015-09,12,126
2015-09,13,125
2015-09,14,172
2015-09,15,610
2015-09,16,2256
2015-09,17,4446
2015-09,18,3655
2015-09,19,2563
2015-09,20,1919
2015-09,21,1621
2015-09,22,1445
2015-09,23,1213
2015-09,24,973
2015-09,25,874
2015-09,26,766
2015-09,27,640
2015-09,28,552
2015-09,29,484
2015-09,30,435
2015-09,31,400
2015-09,32,350
2015-09,33,302
2015-09,34,281
2015-09,35,235
2015-09,36,183
2015-09,37,192
2015-09,38,149
2015-09,39,142
2015-09,40,131
2015-09,41,113
2015-09,42,112
2015-09,43,74
2015-09,44,71
2015-09,45,58
2015-09,46,68
2015-09,47,62
2015-09,48,50
2015-09,49,52
2015-09,50,54
2015-09,51,46
2015-09,52,32
2015-09,53,31
2015-09,54,30
2015-09,55,28
2015-09,56,19
2015-09,57,19
2015-09,58,13
2015-09,59,16
2015-09,60,14
2015-09,61,16
2015-09,62,20
2015-09,63,21
2015-09,64,20
2015-09,65,13
2015-09,66,20
2015-09,67,15
2015-09,68,14
2015-09,69,16
2015-09,70,15
2015-09,71,7
2015-09,72,11
2015-09,73,5
2015-09,74,7
2015-09,75,8
2015-09,76,10
2015-09,77,8
2015-09,78,11
2015-09,79,2
2015-09,80,9
2015-09,81,4
2015-09,82,6
2015-09,83,4
2015-09,84,2
2015-09,85,4
2015-09,86,7
2015-09,87,7
2015-09,88,4
2015-09,89,4
2015-09,90,6
2015-09,91,3
2015-09,92,10
2015-09,93,1
2015-09,94,5
2015-09,95,3
2015-09,97,2
2015-09,98,4
2015-09,99,2
2015-09,100,214
2015-10,0,1292
2015-10,1,1271
2015-10,2,100
2015-10,3,88
2015-10,4,250
2015-10,5,362
2015-10,6,338
2015-10,7,215
2015-10,8,276
2015-10,9,220
2015-10,10,164
2015-10,11,157
2015-10,12,134
2015-10,13,170
2015-10,14,246
2015-10,15,1543
2015-10,16,4774
2015-10,17,7764
2015-10,18,6759
2015-10,19,4886
2015-10,20,3772
2015-10,21,3099
2015-10,22,2740
2015-10,23,2562
2015-10,24,2285
2015-10,25,1978
2015-10,26,1902
2015-10,27,1656
2015-10,28,1514
2015-10,29,1387
2015-10,30,1158
2015-10,31,1034
2015-10,32,848
2015-10,33,716
2015-10,34,603
2015-10,35,509
2015-10,36,447
2015-10,37,371
2015-10,38,351
2015-10,39,298
2015-10,40,244
2015-10,41,222
2015-10,42,167
2015-10,43,160
2015-10,44,134
2015-10,45,152
2015-10,46,134
2015-10,47,128
2015-10,48,90
2015-10,49,105
2015-10,50,72
2015-10,51,74
2015-10,52,59
2015-10,53,49
2015-10,54,53
2015-10,55,36
2015-10,56,42
2015-10,57,41
2015-10,58,55
2015-10,59,44
2015-10,60,36
2015-10,61,43
2015-10,62,29
2015-10,63,34
2015-10,64,38
2015-10,65,29
2015-10,66,28
2015-10,67,30
2015-10,68,24
2015-10,69,21
2015-10,70,24
2015-10,71,20
2015-10,72,20
2015-10,73,18
2015-10,74,15
2015-10,75,16
2015-10,76,15
2015-10,77,17
2015-10,78,9
2015-10,79,19
2015-10,80,10
2015-10,81,12
2015-10,82,9
2015-10,83,9
2015-10,84,9
2015-10,85,10
2015-10,86,13
2015-10,87,8
2015-10,88,5
2015-10,89,10
2015-10,90,7
2015-10,91,6
2015-10,92,6
2015-10,93,5
2015-10,94,6
2015-10,95,3
2015-10,96,4
2015-10,97,2
2015-10,98,1
2015-10,99,4
2015-10,100,491
2015-11,0,232
2015-11,1,541
2015-11,2,110
2015-11,3,161
2015-11,4,258
2015-11,5,354
2015-11,6,359
2015-11,7,209
2015-11,8,305
2015-11,9,291
2015-11,10,213
2015-11,11,156
2015-11,12,140
2015-11,13,144
2015-11,14,176
2015-11,15,553
2015-11,16,2113
2015-11,17,4047
2015-11,18,3966
2015-11,19,3001
2015-11,20,2287
2015-11,21,2008
2015-11,22,1770
2015-11,23,1475
2015-11,24,1349
2015-11,25,1242
2015-11,26,1092
2015-11,27,952
2015-11,28,800
2015-11,29,664
2015-11,30,634
2015-11,31,566
2015-11,32,478
2015-11,33,445
2015-11,34,408
2015-11,35,301
2015-11,36,302
2015-11,37,256
2015-11,38,234
2015-11,39,185
2015-11,40,177
2015-11,41,159
2015-11,42,150
2015-11,43,125
2015-11,44,117
2015-11,45,102
2015-11,46,80
2015-11,47,84
2015-11,48,91
2015-11,49,61
2015-11,50,83
2015-11,51,68
2015-11,52,48
2015-11,53,59
2015-11,54,48
2015-11,55,42
2015-11,56,48
2015-11,57,31
2015-11,58,33
2015-11,59,17
2015-11,60,24
2015-11,61,20
2015-11,62,22
2015-11,63,23
2015-11,64,20
2015-11,65,19
2015-11,66,17
2015-11,67,22
2015-11,68,18
2015-11,69,24
2015-11,70,23
2015-11,71,18
2015-11,72,17
2015-11,73,22
2015-11,74,14
2015-11,75,12
2015-11,76,8
2015-11,77,10
2015-11,78,4
2015-11,79,10
2015-11,80,4
2015-11,81,1
2015-11,82,9
2015-11,83,13
2015-11,84,6
2015-11,85,6
2015-11,86,7
2015-11,87,4
2015-11,88,3
2015-11,89,6
2015-11,90,3
2015-11,91,5
2015-11,92,5
2015-11,93,5
2015-11,94,3
2015-11,95,1
2015-11,96,5
2015-11,97,7
2015-11,98,3
2015-11,99,3
2015-11,100,282
2015-12,0,214
2015-12,1,524
2015-12,2,79
2015-12,3,151
2015-12,4,187
2015-12,5,311
2015-12,6,253
2015-12,7,154
2015-12,8,182
2015-12,9,162
2015-12,10,166
2015-12,11,121
2015-12,12,105
2015-12,13,111
2015-12,14,133
2015-12,15,411
2015-12,16,1094
2015-12,17,3017
2015-12,18,3366
2015-12,19,2379
2015-12,20,1802
2015-12,21,1390
2015-12,22,1196
2015-12,23,1030
2015-12,24,890
2015-12,25,717
2015-12,26,591
2015-12,27,533
2015-12,28,442
2015-12,29,410
2015-12,30,399
2015-12,31,336
2015-12,32,299
2015-12,33,257
2015-12,34,207
2015-12,35,214
2015-12,36,192
2015-12,37,136
2015-12,38,143
2015-12,39,129
2015-12,40,108
2015-12,41,96
2015-12,42,81
2015-12,43,64
2015-12,44,77
2015-12,45,70
2015-12,46,53
2015-12,47,52
2015-12,48,53
2015-12,49,48
2015-12,50,39
2015-12,51,29
2015-12,52,38
2015-12,53,21
2015-12,54,23
2015-12,55,17
2015-12,56,20
2015-12,57,17
2015-12,58,17
2015-12,59,9
2015-12,60,17
2015-12,61,14
2015-12,62,23
2015-12,63,17
2015-12,64,20
2015-12,65,11
2015-12,66,17
2015-12,67,9
2015-12,68,21
2015-12,69,10
2015-12,70,19
2015-12,71,14
2015-12,72,12
2015-12,73,16
2015-12,74,13
2015-12,75,8
2015-12,76,7
2015-12,77,6
2015-12,78,4
2015-12,79,6
2015-12,80,5
2015-12,81,5
2015-12,82,3
2015-12,83,5
2015-12,84,5
2015-12,85,8
2015-12,86,3
2015-12,87,5
2015-12,88,8
2015-12,89,3
2015-12,90,6
2015-12,91,4
2015-12,92,5
2015-12,93,6
2015-12,94,3
2015-12,95,6
2015-12,96,6
2015-12,97,1
2015-12,99,2
2015-12,100,127
2016-01,0,241
2016-01,1,502
2016-01,2,114
2016-01,3,167
2016-01,4,252
2016-01,5,493
2016-01,6,434
2016-01,7,297
2016-01,8,307
2016-01,9,230
2016-01,10,183
2016-01,11,139
2016-01,12,154
2016-01,13,171
2016-01,14,162
2016-01,15,398
2016-01,16,1611
2016-01,17,3769
2016-01,18,4360
2016-01,19,4127
2016-01,20,3631
2016-01,21,3266
2016-01,22,3294
2016-01,23,3458
2016-01,24,3106
2016-01,25,2738
2016-01,26,2391
2016-01,27,2099
2016-01,28,1815
2016-01,29,1578
2016-01,30,1389
2016-01,31,1244
2016-01,32,1060
2016-01,33,871
2016-01,34,858
2016-01,35,743
2016-01,36,627
2016-01,37,588
2016-01,38,508
2016-01,39,452
2016-01,40,411
2016-01,41,373
2016-01,42,362
2016-01,43,290
2016-01,44,296
2016-01,45,258
2016-01,46,200
2016-01,47,160
2016-01,48,125
2016-01,49,129
2016-01,50,119
2016-01,51,98
2016-01,52,99
2016-01,53,118
2016-01,54,73
2016-01,55,92
2016-01,56,85
2016-01,57,60
2016-01,58,77
2016-01,59,47
2016-01,60,60
2016-01,61,53
2016-01,62,52
2016-01,63,36
2016-01,64,45
2016-01,65,36
2016-01,66,42
2016-01,67,31
2016-01,68,36
2016-01,69,33
2016-01,70,28
2016-01,71,40
2016-01,72,43
2016-01,73,23
2016-01,74,54
2016-01,75,44
2016-01,76,33
2016-01,77,35
2016-01,78,26
2016-01,79,25
2016-01,80,11
2016-01,81,27
2016-01,82,17
2016-01,83,21
2016-01,84,16
2016-01,85,16
2016-01,86,14
2016-01,87,18
2016-01,88,10
2016-01,89,16
2016-01,90,14
2016-01,91,17
2016-01,92,21
2016-01,93,10
2016-01,94,14
2016-01,95,12
2016-01,96,13
2016-01,97,14
2016-01,98,12
2016-01,99,6
2016-01,100,663
2016-02,0,418
2016-02,1,788
2016-02,2,177
2016-02,3,143
2016-02,4,186
2016-02,5,465
2016-02,6,403
2016-02,7,302
2016-02,8,316
2016-02,9,216
2016-02,10,194
2016-02,11,164
2016-02,12,137
2016-02,13,148
2016-02,14,172
2016-02,15,625
2016-02,16,2524
2016-02,17,5700
2016-02,18,5908
2016-02,19,4411
2016-02,20,3077
2016-02,21,2547
2016-02,22,2101
2016-02,23,1733
2016-02,24,1595
2016-02,25,1296
2016-02,26,1121
2016-02,27,984
2016-02,28,942
2016-02,29,794
2016-02,30,704
2016-02,31,591
2016-02,32,502
2016-02,33,394
2016-02,34,350
2016-02,35,306
2016-02,36,296
2016-02,37,251
2016-02,38,215
2016-02,39,199
2016-02,40,214
2016-02,41,196
2016-02,42,143
2016-02,43,130
2016-02,44,124
2016-02,45,111
2016-02,46,88
2016-02,47,75
2016-02,48,63
2016-02,49,77
2016-02,50,83
2016-02,51,70
2016-02,52,55
2016-02,53,58
2016-02,54,72
2016-02,55,43
2016-02,56,43
2016-02,57,32
2016-02,58,29
2016-02,59,21
2016-02,60,33
2016-02,61,38
2016-02,62,31
2016-02,63,25
2016-02,64,25
2016-02,65,22
2016-02,66,27
2016-02,67,24
2016-02,68,30
2016-02,69,29
2016-02,70,15
2016-02,71,12
2016-02,72,13
2016-02,73,12
2016-02,74,11
2016-02,75,7
2016-02,76,11
2016-02,77,17
2016-02,78,8
2016-02,79,13
2016-02,80,19
2016-02,81,10
2016-02,82,7
2016-02,83,11
2016-02,84,5
2016-02,85,9
2016-02,86,11
2016-02,87,7
2016-02,88,5
2016-02,89,4
2016-02,90,5
2016-02,91,5
2016-02,92,7
2016-02,93,2
2016-02,94,4
2016-02,95,5
2016-02,96,6
2016-02,97,9
2016-02,98,3
2016-02,99,3
2016-02,100,409
2016-03,0,160
2016-03,1,384
2016-03,2,120
2016-03,3,123
2016-03,4,136
2016-03,5,458
2016-03,6,304
2016-03,7,336
2016-03,8,285
2016-03,9,207
2016-03,10,195
2016-03,11,186
2016-03,12,153
2016-03,13,177
2016-03,14,163
2016-03,15,327
2016-03,16,1264
2016-03,17,3489
2016-03,18,4002
2016-03,19,3204
2016-03,20,2415
2016-03,21,2088
2016-03,22,1864
2016-03,23,1550
2016-03,24,1388
2016-03,25,1148
2016-03,26,949
2016-03,27,904
2016-03,28,769
2016-03,29,664
2016-03,30,559
2016-03,31,487
2016-03,32,432
2016-03,33,398
2016-03,34,333
2016-03,35,280
2016-03,36,274
2016-03,37,220
2016-03,38,244
2016-03,39,232
2016-03,40,169
2016-03,41,151
2016-03,42,140
2016-03,43,117
2016-03,44,118
2016-03,45,109
2016-03,46,103
2016-03,47,106
2016-03,48,92
2016-03,49,77
2016-03,50,62
2016-03,51,75
2016-03,52,50
2016-03,53,59
2016-03,54,49
2016-03,55,59
2016-03,56,43
2016-03,57,38
2016-03,58,47
2016-03,59,34
2016-03,60,26
2016-03,61,25
2016-03,62,25
2016-03,63,20
2016-03,64,27
2016-03,65,20
2016-03,66,23
2016-03,67,24
2016-03,68,13
2016-03,69,23
2016-03,70,19
2016-03,71,31
2016-03,72,28
2016-03,73,14
2016-03,74,16
2016-03,75,18
2016-03,76,15
2016-03,77,18
2016-03,78,18
2016-03,79,9
2016-03,80,10
2016-03,81,6
2016-03,82,5
2016-03,83,9
2016-03,84,11
2016-03,85,8
2016-03,86,8
2016-03,87,12
2016-03,88,9
2016-03,89,11
2016-03,90,7
2016-03,91,5
2016-03,92,7
2016-03,93,9
2016-03,94,7
2016-03,95,4
2016-03,96,6
2016-03,97,8
2016-03,98,8
2016-03,99,15
2016-03,100,239
2016-04,0,443
2016-04,1,603
2016-04,2,113
2016-04,3,203
2016-04,4,305
2016-04,5,531
2016-04,6,286
2016-04,7,274
2016-04,8,199
2016-04,9,193
2016-04,10,205
2016-04,11,214
2016-04,12,218
2016-04,13,169
2016-04,14,189
2016-04,15,448
2016-04,16,1803
2016-04,17,4755
2016-04,18,5823
2016-04,19,5153
2016-04,20,4584
2016-04,21,4277
2016-04,22,3719
2016-04,23,2957
